chr1,start1,end1,chr2,start2,end2,group1_R1_RawCC,group1_R1_QVal,group2_R1_RawCC,group2_R1_QVal,logFC,logCPM,PValue,FDR,group1_SigRepl,group2_SigRepl
chr1,930000,940000,chr1,940000,950000,0,1,37,0.8722,8.2960,5.4070,0.0000,0.0022,0,0
chr1,940000,950000,chr1,950000,960000,0,1,40,0.9991,8.4081,5.5105,0.0000,0.0016,0,0
chr1,1020000,1030000,chr1,1030000,1040000,0,1,43,1,8.5122,5.6071,0.0000,0.0012,0,0
chr1,1030000,1040000,chr1,1040000,1050000,0,1,55,0.872,8.8664,5.9403,0.0000,0.0004,0,0
chr1,1060000,1070000,chr1,1070000,1080000,0,1,48,0.9865,8.6705,5.7550,0.0000,0.0007,0,0
chr1,1070000,1080000,chr1,1080000,1090000,0,1,25,0.8722,7.7326,4.8990,0.0003,0.0127,0,0
chr1,1140000,1150000,chr1,1150000,1160000,0,1,30,0.9681,7.9945,5.1326,0.0001,0.0052,0,0
chr1,1150000,1160000,chr1,1160000,1170000,0,1,40,0.9984,8.4081,5.5105,0.0000,0.0016,0,0
chr1,1250000,1260000,chr1,1260000,1270000,28,0.8747,0,1,-7.7365,4.9817,0.0002,0.0109,0,0
